Frame,FPS_Pipeline,FPS_Detection_Recognition
4070,127.24664765487532,137.08667799712381
4071,1443.8223752151464,0
4072,1839.6070175438597,0
4073,1382.8895483020112,0
4074,1471.1694142406172,0
4075,682.8889612504071,0
4076,1651.9511618747538,0
4077,1767.511167298778,0
4078,1599.0484178421655,0
4079,693.6173309078882,0
4080,101.53241345921084,111.62782775323362
4081,1439.8571918983866,0
4082,1931.9686780285583,0
4083,1835.5816192560176,0
4084,722.0354622138061,0
4085,614.1001464128843,0
4086,1015.3241345921084,0
4087,1293.3407338883749,0
4088,720.299501974927,0
4089,520.8374518812865,0
4090,126.78891206432695,137.14494980871726
4091,1379.7052631578947,0
4092,1800.90339201374,0
4093,709.8162125571163,0
4094,634.2513231513685,0
4095,1292.1454097350586,0
4096,1855.8867256637168,0
4097,1727.4728171334432,0
4098,2075.3607125185554,0
4099,2098.201100550275,0
4100,127.29298937784522,137.7665955000821
4101,1534.1272860277982,0
4102,2085.680755842864,0
4103,2174.3411093831,0
4104,1133.5956756756757,0
4105,1245.7095337095336,0
4106,1666.3901470003973,0
4107,2117.26602725896,0
4108,2116.1977800201817,0
4109,1931.9686780285583,0
4110,127.90631861429617,137.94330066434256
4111,1422.7625508819538,0
4112,1688.5281803542673,0
4113,1911.7155879671832,0
4114,1855.8867256637168,0
4115,2137.769622833843,0
4116,1300.9627791563275,0
4117,1324.795957043588,0
4118,1466.5398601398601,0
4119,2042.0175267770205,0
4120,127.30458008316387,137.68971177204386
4121,1749.0842368640533,0
4122,871.6342477140482,0
4123,752.7465900933238,0
4124,726.0349662454561,0
4125,720.299501974927,0
4126,1082.4010322580646,0
4127,1610.0975047984646,0
4128,966.206864777701,0
4129,1707.7785016286646,0
4130,122.99651036626491,132.54239216305893
4131,1258.7947178871548,0
4132,1416.516041877744,0
4133,1649.3527329925284,0
4134,1309.4923509210116,0
4135,1376.5356087955365,0
4136,1897.0167345092718,0
4137,2086.718407960199,0
4138,1325.6333754740836,0
4139,1762.312605042017,0
4140,117.69850712762376,126.3344578313253
4141,1318.5488839987424,0
4142,1718.2728390004097,0
4143,1071.342017879949,0
4144,1077.6731757451182,0
4145,580.7676543893658,0
4146,1393.9195746095047,0
4147,1287.781393920786,0
4148,1582.159185213127,0
4149,648.3697634874014,0
4150,56.999442821227156,59.98804330725554
4151,1542.5906583302685,0
4152,1209.7790597057974,0
4153,1661.7686212361332,0
4154,841.891609795263,0
4155,669.4818834796488,0
4156,1836.385288966725,0
4157,1657.8276679841897,0
4158,1925.7594123048668,0
4159,578.2056796250345,0
4160,102.09590574947666,113.36875962915911
4161,1767.511167298778,0
4162,1146.9248017500684,0
4163,635.8859915100061,0
4164,703.3882274023143,0
4165,709.6961082910321,0
4166,1157.0493793103449,0
4167,1288.5726574500768,0
4168,709.0961961115808,0
4169,691.5587798845837,0
4170,119.75513933302878,128.47834344176928
4171,997.6936251189344,0
4172,693.5026455026455,0
4173,650.6832143965249,0
4174,679.3495302883058,0
4175,431.0692702980473,0
4176,1070.7949961705388,0
4177,1415.5599055011812,0
4178,1502.7961304192045,0
4179,714.6539444539104,0
4180,94.57067484385921,103.10988740842716
4181,1208.036866359447,0
4182,2060.0707269155205,0
4183,1545.4325718496684,0
4184,600.1293461153241,0
4185,2026.2338164251207,0
4186,1983.1224586288415,0
4187,1108.431289640592,0
4188,721.2904557179708,0
4189,1670.3719633612106,0
4190,113.56213786754752,125.42400047845459
4191,1172.5759015935141,0
4192,1805.554885923375,0
4193,502.25170638246914,0
4194,1840.4142167617376,0
4195,1210.4773448773449,0
4196,1417.473470767151,0
4197,659.1708313688512,0
4198,657.9300392156863,0
4199,729.0637928037546,0
4200,102.98583249441403,110.60053265828125
4201,1162.1789969520644,0
4202,857.2049867157164,0
4203,1333.2180546726001,0
4204,876.9190884382186,0
4205,746.1846646504181,0
4206,1047.7901573819636,0
4207,1154.1838194826637,0
4208,916.1869812145042,0
4209,1017.7879155544771,0
4210,86.90336482678602,95.8172431123498
4211,1311.5397123202001,0
4212,1436.8975676601576,0
4213,1065.6260162601627,0
4214,1637.760249902382,0
4215,776.1480384900074,0
4216,1032.317007137583,0
4217,1062.387031408308,0
4218,896.7936711567244,0
4219,1000.3109945146673,0
4220,111.24589555207808,122.05517401932255
4221,1282.6617737003057,0
4222,1178.506322000562,0
4223,1267.161329305136,0
4224,555.9787910922588,0
4225,518.7118476378927,0
4226,1822.8179052585833,0
4227,1305.8231631382316,0
4228,586.2060097833682,0
4229,695.8035832780358,0
4230,130.95332355053233,143.39991110807208
4231,1066.4388507500635,0
4232,1880.0107575078441,0
4233,638.6940764428201,0
4234,540.9911002192699,0
4235,1675.0415335463258,0
4236,1999.1916110581506,0
4237,599.015138531848,0
4238,688.154881050041,0
4239,1069.9755102040817,0
4240,131.70583432770206,141.93922165820643
4241,1206.9939568345324,0
4242,1440.8464445207833,0
4243,1962.706598034628,0
4244,1433.46001367054,0
4245,697.0756190792754,0
4246,606.4638519375361,0
4247,945.5148782687105,0
4248,1610.0975047984646,0
4249,706.9448845440755,0
4250,100.54907225391955,112.36348049721389
4251,1596.6136277122193,0
4252,1024.5002442598925,0
4253,1306.6367601246106,0
4254,660.9366530097699,0
4255,1194.6180575334663,0
4256,1341.3188359449953,0
4257,1774.2402707275803,0
4258,550.7950098489823,0
4259,704.3331654072208,0
4260,104.97307037741516,116.43728832380212
4261,1237.6228976099144,0
4262,1487.8694572543454,0
4263,1294.1388460351743,0
4264,665.2345757335448,0
4265,724.4048359240069,0
4266,1203.8760045924225,0
4267,1995.3872502378688,0
4268,718.3257407090255,0
4269,708.9763353617309,0
4270,134.86508038585208,146.84395896789553
4271,1201.1179839633448,0
4272,1223.8996206594688,0
4273,686.4654664484452,0
4274,568.1029391846133,0
4275,1476.347764871524,0
4276,1823.6104347826088,0
4277,690.6477852791043,0
4278,646.0727048675293,0
4279,1778.0008478168716,0
4280,60.13339068100358,62.56886700977102
4281,1261.8243080625753,0
4282,1706.3889340927583,0
4283,681.778933680104,0
4284,714.6539444539104,0
4285,683.6681336593317,0
4286,608.3109499637418,0
4287,667.3514717581544,0
4288,1262.964167419452,0
4289,1397.635454848384,0
4290,77.73851799681209,82.62684685394586
4291,1231.4456840869054,0
4292,1655.2107340173638,0
4293,1153.5489548954895,0
4294,1243.8623962040333,0
4295,566.7212538846102,0
4296,1582.159185213127,0
4297,1270.616176916086,0
4298,1257.2853717026378,0
4299,685.0080026130981,0
4300,124.47852797150912,135.6414203479723
4301,1458.888347826087,0
4302,2100.3024536805206,0
4303,712.1059422750425,0
4304,733.2699300699301,0
4305,730.8423070221293,0
4306,701.8580990629183,0
4307,1326.471853257432,0
4308,1342.606914212548,0
4309,706.4685868283646,0
4310,108.86378737541528,122.92441604876763
4311,1340.0332268370607,0
4312,1216.0927805160916,0
4313,1341.3188359449953,0
4314,743.53908881404,0
4315,701.8580990629183,0
4316,710.2970364098222,0
4317,725.9093111803393,0
4318,706.3496126641967,0
4319,705.7553424196534,0
4320,138.0023031619123,148.4236526416363
4321,845.9669221460266,0
4322,1568.5504861630516,0
4323,712.3478260869565,0
4324,721.9111876075732,0
4325,732.245810055866,0
4326,1331.9479199745952,0
4327,1716.866148178469,0
4328,2231.012765957447,0
4329,730.4604667363288,0
4330,106.3329699581696,116.63479880982175
4331,751.2634784166219,0
4332,1247.9333531686998,0
4333,964.6513339466421,0
4334,713.0744644678681,0
4335,1423.7284453496266,0
4336,1757.1445328864684,0
4337,1971.0075187969924,0
4338,727.29391364661,0
4339,737.5248813082469,0
4340,127.61444610095232,137.73492709838433
4341,880.9712245326612,0
4342,681.446628757108,0
4343,725.9093111803393,0
4344,715.5073353804163,0
4345,642.8052107279693,0
4346,1602.1023682200153,0
4347,1267.9274486094316,0
4348,1321.8733060195398,0
4349,713.317006802721,0
4350,111.80338531254165,123.40906817312502
4351,1231.4456840869054,0
4352,1618.1728395061727,0
4353,2036.0699029126213,0
4354,722.657477601654,0
4355,715.873698583376,0
4356,1322.707032481867,0
4357,1641.6062622309198,0
4358,1925.7594123048668,0
4359,715.5073353804163,0
4360,83.99863817515471,90.48223492611369
4361,829.7337289812067,0
4362,784.4219188329905,0
4363,1425.1797485558955,0
4364,1251.2840095465394,0
4365,691.3308059996704,0
4366,736.87702037948,0
4367,620.7346455527601,0
4368,1678.3929571828733,0
4369,1535.2503660322109,0
4370,81.05091885833542,84.62570869398543
4371,722.9065839365736,0
4372,1465.0031435557107,0
4373,1317.7203895695884,0
4374,1351.6932001289076,0
4375,721.5386203337347,0
4376,733.5264078349073,0
4377,1141.928668663218,0
4378,1337.043034746573,0
4379,737.395218002813,0
4380,98.92226415094339,108.04770859630594
4381,1010.6756626506024,0
4382,1600.879389312977,0
4383,2084.6441351888666,0
4384,2138.8597654258033,0
4385,1939.1141932501155,0
4386,1405.1269681742044,0
4387,1329.4148969889065,0
4388,1181.8269935193011,0
4389,2061.0830466830466,0
4390,137.89794844818516,149.5242237353392
4391,1752.0066833751043,0
4392,769.8795888399412,0
4393,734.1683878872747,0
4394,2097.152,0
4395,1309.9013116801998,0
4396,1418.432194792019,0
4397,730.0790252393385,0
4398,731.4795953958842,0
4399,644.5833717534962,0
4400,72.66261282331133,77.2887152649812
4401,1534.1272860277982,0
4402,1910.8446469248292,0
4403,1006.7940470475276,0
4404,1149.4392984379283,0
4405,1409.8500840336135,0
4406,1599.0484178421655,0
4407,2021.3513253012047,0
4408,2009.7287973167226,0
4409,926.099359682049,0
4410,123.44175643063159,137.3245588187146
4411,889.0004239084358,0
4412,869.8266279552053,0
4413,1583.353718384296,0
4414,2052.0078277886496,0
4415,960.0146486610208,0
4416,775.0007390983001,0
4417,1031.0481809242872,0
4418,1007.2776176753122,0
4419,1648.0565815324164,0
4420,127.40512135111327,138.95785846806254
4421,1346.4860353130016,0
4422,1998.2391615054787,0
4423,1942.706808707735,0
4424,1568.5504861630516,0
4425,1953.5649743828599,0
4426,1952.655493482309,0
4427,1972.8617121354657,0
4428,1423.7284453496266,0
4429,729.8249521489473,0
4430,125.88324979741289,137.55875504247155
4431,1662.4272691240587,0
4432,1927.5294117647059,0
4433,636.5615419638792,0
4434,1317.7203895695884,0
4435,1307.4513715710723,0
4436,1356.0633688975106,0
4437,1457.367616400278,0
4438,1822.8179052585833,0
4439,1849.3403880070546,0
4440,20.424550536629074,20.685644394468447
4441,1181.8269935193011,0
4442,1718.2728390004097,0
4443,571.5089249216514,0
4444,883.0113684210527,0
4445,921.2176586865803,0
4446,1814.9303331890956,0
4447,628.6426858513189,0
4448,993.4400757934628,0
4449,1732.4675753820736,0
4450,23.79449941000272,24.31508771116187
4451,1224.9719626168223,0
4452,1120.2735042735044,0
4453,576.298983237153,0
4454,522.6547040498442,0
4455,1657.8276679841897,0
4456,1189.5360181508793,0
4457,517.4320256600049,0
4458,476.3547984099943,0
4459,1475.8282899366643,0
4460,26.11613803065964,26.59959539075233
4461,846.4791120080727,0
4462,1519.1249547265484,0
4463,619.6342148027774,0
4464,1733.1834710743801,0
4465,1135.7443812618467,0
4466,1275.639902676399,0
4467,609.2829750145264,0
4468,693.6173309078882,0
4469,700.9197860962566,0
4470,26.23867077046268,26.676571603022364
4471,1028.7721363747853,0
4472,1469.622985283812,0
4473,820.0007820136852,0
4474,572.6794101583833,0
4475,665.6568798603396,0
4476,668.734693877551,0
4477,1940.0111008325625,0
4478,1742.5442459493145,0
4479,1972.8617121354657,0
4480,25.11378823078581,25.638808743703848
4481,992.734674556213,0
4482,1547.142751752121,0
4483,652.708372237784,0
4484,1636.4822473663676,0
4485,1600.879389312977,0
4486,1808.6692539887883,0
4487,629.0197960407918,0
4488,717.9568640876412,0
4489,1490.5131485429993,0
4490,128.92063687219525,138.5264548517075
4491,911.8052173913044,0
4492,744.462903798367,0
4493,714.6539444539104,0
4494,789.5903614457832,0
4495,1258.0395920815836,0
4496,1602.1023682200153,0
4497,1455.3448993754337,0
4498,1890.1775574583146,0
4499,2047.0004880429478,0
4500,96.52063053733748,104.78948683355819
4501,925.2821530994926,0
4502,946.1547484773291,0
4503,1423.2453342382084,0
4504,655.9749765405068,0
4505,557.6790320436112,0
4506,1521.8809869375907,0
4507,1835.5816192560176,0
4508,683.8910810370129,0
4509,689.512411638994,0
4510,131.1826853907985,140.82879495013935
4511,980.2065903248423,0
4512,1855.8867256637168,0
4513,704.6881720430108,0
4514,591.6637043306531,0
4515,1639.0402500976945,0
4516,1848.5253415601587,0
4517,1300.1562306261624,0
4518,690.7615283267457,0
4519,1905.6356201726487,0
4520,129.5177865612648,139.01773225945445
4521,965.5395948434623,0
4522,1763.0533837746952,0
4523,715.9959030385797,0
4524,687.3654539495247,0
4525,739.9971771347919,0
4526,1016.8009696969697,0
4527,1285.8074800735744,0
4528,608.2227378190255,0
4529,719.3112673640885,0
4530,21.475991029277733,21.88054733920737
4531,900.2584245546254,0
4532,1214.332368268674,0
4533,673.7837751004016,0
4534,655.8724003127443,0
4535,1952.655493482309,0
4536,1163.4685159500693,0
4537,709.3360392355826,0
4538,707.8994092827004,0
4539,1479.9943542695837,0
4540,128.97217182743458,138.92103868574458
4541,1540.8905216752387,0
4542,1420.8346883468835,0
4543,1286.201778595523,0
4544,1703.61657189277,0
4545,1277.971968312005,0
4546,708.4972972972973,0
4547,1823.6104347826088,0
4548,1280.7035114503817,0
4549,1272.5436893203882,0
4550,90.92553491296148,100.61178276722318
4551,1212.9277038750722,0
4552,1419.3922165820643,0
4553,1285.0196078431372,0
4554,1068.612484076433,0
4555,667.2453070314986,0
4556,1671.0374501992032,0
4557,1897.875113122172,0
4558,2021.3513253012047,0
4559,686.4654664484452,0
4560,130.01562306261624,139.54964067074795
4561,1860.8269742679681,0
4562,2085.680755842864,0
4563,709.0961961115808,0
4564,574.8771929824561,0
4565,1242.0207284572105,0
4566,1536.938072554049,0
4567,2077.4165428429915,0
4568,703.270288397049,0
4569,693.7320542507443,0
4570,104.92580177115124,115.39297898096181
4571,890.8887000849618,0
4572,1119.6753870795515,0
4573,1347.351108255702,0
4574,664.6021232768182,0
4575,533.5585803332909,0
4576,1964.5451990632318,0
4577,1592.9753133308013,0
4578,536.356010230179,0
4579,678.1413096200486,0
4580,129.99950409124722,139.01773225945445
4581,1154.819383259912,0
4582,1174.5460655278634,0
4583,702.798927613941,0
4584,710.8989830508475,0
4585,552.2454246214614,0
4586,1807.1107281344248,0
4587,1283.4467564259485,0
4588,663.026240910528,0
4589,684.5607964746206,0
4590,125.29660941000746,134.00760407680755
4591,1874.130473637176,0
4592,1676.3804956035171,0
4593,688.154881050041,0
4594,603.0631200575126,0
4595,1066.7100712105798,0
4596,1089.4296103896104,0
4597,630.3432521791403,0
4598,548.3467119884953,0
4599,1995.3872502378688,0
4600,129.61784974813807,138.88883737872115
4601,1148.8096411941933,0
4602,1385.1730515191546,0
4603,2121.549822964087,0
4604,1067.2529262086514,0
4605,697.5393314485282,0
4606,1829.975567190227,0
4607,1860.0017738359202,0
4608,2126.9290060851927,0
4609,449.59845642619786,0
4610,129.99950409124722,139.44293360816516
4611,1896.1591320072332,0
4612,1910.8446469248292,0
4613,1771.991550485847,0
4614,616.0846063454759,0
4615,1048.3139215196202,0
4616,2105.574297188755,0
4617,1733.8999586606035,0
4618,687.3654539495247,0
4619,529.3833144011107,0
4620,125.93994715349507,136.75591783501793
4621,1280.3125763125763,0
4622,1773.490063424947,0
4623,663.8657803102247,0
4624,659.1708313688512,0
4625,2091.9221945137156,0
4626,1108.431289640592,0
4627,697.3073981712386,0
4628,677.5935379644588,0
4629,533.15164611669,0
4630,107.40855313700384,118.61384010633184
4631,1425.6641740312712,0
4632,1890.1775574583146,0
4633,498.3726235741445,0
4634,646.2718027734977,0
4635,1933.7501152604887,0
4636,1767.511167298778,0
4637,740.7813493465206,0
4638,487.3131172301615,0
4639,1209.0815797059672,0
4640,72.52189850436586,75.51861721281959
4641,1494.7626514611547,0
4642,1968.2327545753167,0
4643,1718.9770491803279,0
4644,1629.4887334887335,0
4645,1283.4467564259485,0
4646,1381.068159367797,0
4647,769.4558796551091,0
4648,1018.7767792081613,0
4649,979.062558356676,0
4650,101.92223950233281,117.56983882270498
4651,1334.490614062997,0
4652,1174.5460655278634,0
4653,1817.2894280762564,0
4654,795.4303053290347,0
4655,657.5174792287193,0
4656,1179.5005624296964,0
4657,916.5874125874126,0
4658,558.1242847638057,0
4659,675.9555197421435,0
4660,93.11777634704616,103.35125545179015
4661,1727.4728171334432,0
4662,1241.6530491415037,0
4663,1346.9184328837507,0
4664,628.266027561414,0
4665,605.1513490116866,0
4666,1565.6229936543486,0
4667,1608.862293824319,0
4668,684.5607964746206,0
4669,610.8802796387998,0
4670,110.02896117523609,119.50605464854546
4671,763.2946314831665,0
4672,1566.7926783713112,0
4673,1390.223400729201,0
4674,588.4264870931538,0
4675,655.2576159975004,0
4676,1337.043034746573,0
4677,1373.3804846103471,0
4678,672.0564012177535,0
4679,673.1349703097416,0
4680,122.55446470313231,132.89094480704645
4681,1316.0665202384687,0
4682,1189.198752480862,0
4683,695.6881738265052,0
4684,637.1417286951238,0
4685,1010.6756626506024,0
4686,1374.2804718217562,0
4687,801.8168610208373,0
4688,511.00194931773876,0
4689,828.9138339920949,0
4690,127.47481992523478,137.1718612028649
4691,1738.2113551595523,0
4692,1198.3725714285715,0
4693,1681.0837675350701,0
4694,660.1045011016682,0
4695,627.5140634350688,0
4696,1066.9814296616637,0
4697,1879.168458781362,0
4698,661.7709056484696,0
4699,521.7444955840278,0
4700,111.43505406626106,120.59528464634847
4701,1047.2669163545568,0
4702,1248.304761904762,0
4703,676.7189415940626,0
4704,633.0069423483247,0
4705,544.5733575694625,0
4706,1069.7026268808977,0
4707,1207.6890296573567,0
4708,636.8515031885819,0
4709,634.0595616024187,0
4710,115.47875884474547,128.24656780308823
4711,1121.1718791766907,0
4712,765.1047063115651,0
4713,665.0236245441573,0
4714,1217.1514799767847,0
4715,1318.134506599623,0
4716,1425.6641740312712,0
4717,629.7753753753753,0
4718,1555.1738969225064,0
4719,1875.8067978533095,0
4720,73.70583066811936,78.71010358804985
4721,1648.7044025157234,0
4722,1214.332368268674,0
4723,1274.8644376899697,0
4724,1530.2094126231302,0
4725,645.8737295965507,0
4726,1333.6419713831478,0
4727,1380.1592629154327,0
4728,1735.3347124534546,0
4729,613.92037470726,0
4730,112.3213539713995,120.98139548299633
4731,1253.9025411061286,0
4732,1282.2696423112197,0
4733,637.8199513381995,0
4734,653.8275915822292,0
4735,1230.361982986213,0
4736,1198.3725714285715,0
4737,666.2913423351866,0
4738,687.2528264787809,0
4739,1187.8516001132823,0
4740,23.735387157562347,24.229545887803496
4741,1347.351108255702,0
4742,972.0287369640788,0
4743,670.7666719974412,0
4744,1216.0927805160916,0
4745,1160.5711123408964,0
4746,865.1617161716172,0
4747,1143.173616789316,0
4748,998.8816384853536,0
4749,1349.5186615186615,0
4750,24.70303729923611,25.114840873027752
4751,1406.540576794098,0
4752,1309.083645443196,0
4753,1146.6112629852378,0
4754,874.7245046923879,0
4755,1085.4824016563148,0
4756,1061.3117408906883,0
4757,1431.503071672355,0
4758,1560.3809523809523,0
4759,1658.483194938711,0
4760,75.9466203125283,80.0286968135852
4761,1394.3829787234042,0
4762,823.2196270853779,0
4763,1207.3413932066783,0
4764,1075.738394460118,0
4765,679.0195887971507,0
4766,1647.4092694422625,0
4767,1183.8283940163703,0
4768,1375.1816393442623,0
4769,621.9311981020167,0
4770,72.0918528704022,76.73443102817417
4771,1726.0510288065843,0
4772,653.1149174711928,0
4773,647.8690145196169,0
4774,693.044282881692,0
4775,677.7030214897399,0
4776,697.3073981712386,0
4777,607.34202143064,0
4778,1897.875113122172,0
4779,1277.5826987511423,0
4780,74.51506537805571,77.97553448596393
4781,1723.9227291409782,0
4782,986.4308560677329,0
4783,1203.1853126792885,0
4784,1341.747920665387,0
4785,687.2528264787809,0
4786,669.0547136704419,0
4787,655.36,0
4788,1810.2304704359085,0
4789,1517.4761215629521,0
4790,68.41253323329364,72.6991368253198
4791,1707.083435083435,0
4792,1531.8860482103726,0
4793,1567.3781763826607,0
4794,1843.65010989011,0
4795,688.6067969134789,0
4796,684.4490861618799,0
4797,663.026240910528,0
4798,1886.7764282501125,0
4799,1885.928057553957,0
4800,77.69243878042455,81.18269621600697
4801,1492.1038776236214,0
4802,962.2170222528102,0
4803,1367.5591783501793,0
4804,1819.6546637744034,0
4805,691.6728232189973,0
4806,681.5573610659734,0
4807,680.2309438858255,0
4808,587.2730327639317,0
4809,655.9749765405068,0
4810,129.3181229573904,140.04353923205343
4811,1731.0375567478334,0
4812,1691.2516129032258,0
4813,687.9291454813842,0
4814,671.4109172402754,0
4815,1048.3139215196202,0
4816,1379.2515619861888,0
4817,663.8657803102247,0
4818,677.9220947147244,0
4819,1134.8225108225108,0
4820,126.34968068441981,137.9160857556228
4821,1754.938912133891,0
4822,1131.1499460625673,0
4823,1809.4495254529768,0
4824,804.2768935762224,0
4825,653.5219694608912,0
4826,1001.9837553750597,0
4827,1199.4006291106664,0
4828,1237.6228976099144,0
4829,687.3654539495247,0
4830,106.62761846654465,117.22481833426495
4831,1472.2021762021761,0
4832,1157.6881037813966,0
4833,1228.2002928257687,0
4834,682.8889612504071,0
4835,1892.7364620938629,0
4836,1888.475461503827,0
4837,2003.9675107501193,0
4838,609.8144809537656,0
4839,1480.5167666784328,0
4840,131.23193892556554,140.98974755453966
4841,1822.02606429192,0
4842,2025.2554321583775,0
4843,663.235926628716,0
4844,2007.8046912398277,0
4845,1916.0822293284605,0
4846,1690.5699314792423,0
4847,510.4422538639406,0
4848,1837.1896627244853,0
4849,1967.3095684803002,0
4850,22.391953575032165,22.623120944557414
4851,1378.7981591058515,0
4852,1675.7107471034758,0
4853,813.4802172226532,0
4854,1043.8785465405674,0
4855,1797.8156879554222,0
4856,1948.1207617278217,0
4857,738.303819750044,0
4858,1440.8464445207833,0
4859,2223.915164369035,0
4860,121.53527860682101,131.4787624212407
4861,1870.7867975022302,0
4862,1992.5434679334917,0
4863,2072.284584980237,0
4864,741.3050547896784,0
4865,742.8806234502302,0
4866,2202.890756302521,0
4867,1687.1697506033788,0
4868,729.9519665854508,0
4869,745.3890172383153,0
4870,128.75442043222003,138.40760295670538
4871,1971.9341795956746,0
4872,1614.4357197844495,0
4873,1776.4947056332062,0
4874,1908.2365787079164,0
4875,1782.534636634084,0
4876,2241.7445216461783,0
4877,1815.7160173160173,0
4878,2185.6717040125063,0
4879,2269.6450216450216,0
4880,20.328233064668563,20.54621338297247
4881,1120.5728025647877,0
4882,1429.5514655760055,0
4883,1650.0015735641227,0
4884,1341.747920665387,0
4885,990.624468587624,0
4886,590.4144144144144,0
4887,1626.9604344453064,0
4888,1770.4955677501055,0
4889,1679.73728474169,0
4890,92.26361636603608,104.00991915885533
4891,1277.1936662606577,0
4892,1575.0296657904619,0
4893,679.1295336787565,0
4894,599.8718535469108,0
4895,1667.7153081510935,0
4896,1295.33786287832,0
4897,858.2574176386331,0
4898,975.1927458730528,0
Average,179.52806843880157,109.57318947303584
